Name,#vertices,#edges,#priorities,#objectives,PeSTel: running time,PeSTel: incomplete result,GenZiel: running time,Faster than GenZiel,GenZiel&GenBuchi: running time,GenZiel&GenBuchi: incomplete result,Faster than GenZiel&GenBuchi,GenZiel&GenGoodEp: running time,GenZiel&GenGoodEp: incomplete result,Faster than GenZiel&GenGoodEp,GenZiel&GenLay: running time,GenZiel&GenLay: incomplete result,Faster than GenZiel&GenLay
ltl2dba23.tlsf.ehoa.gm-5-8.gpg,51,78,8,5,0,0,199,1,214,0,1,235,0,1,207,0,1
ltl2dba23.tlsf.ehoa.gm-6-3.gpg,51,78,3,6,0,0,231,1,225,0,1,242,0,1,247,0,1
ltl2dba23.tlsf.ehoa.gm-6-4.gpg,51,78,4,6,1,0,240,1,303,0,1,297,0,1,444,0,1
ltl2dba23.tlsf.ehoa.gm-6-5.gpg,51,78,5,6,1,0,256,1,241,0,1,241,0,1,287,0,1
ltl2dba23.tlsf.ehoa.gm-6-7.gpg,51,78,7,6,1,0,249,1,234,0,1,239,0,1,279,0,1
ltl2dba23.tlsf.ehoa.gm-6-8.gpg,51,78,8,6,0,0,245,1,252,0,1,274,0,1,239,0,1
ltl2dba23.tlsf.ehoa.gm-7-3.gpg,51,78,3,7,0,0,278,1,299,0,1,290,0,1,295,0,1
ltl2dba23.tlsf.ehoa.gm-7-4.gpg,51,78,4,7,1,0,299,1,397,0,1,373,0,1,510,0,1
ltl2dba23.tlsf.ehoa.gm-7-5.gpg,51,78,5,7,1,0,314,1,307,0,1,311,0,1,361,0,1
ltl2dba23.tlsf.ehoa.gm-7-7.gpg,51,78,7,7,1,0,273,1,267,0,1,268,0,1,329,0,1
ltl2dba23.tlsf.ehoa.gm-7-8.gpg,51,78,8,7,0,0,300,1,297,0,1,333,0,1,282,0,1
ltl2dba23.tlsf.ehoa.gm-8-3.gpg,51,78,3,8,0,0,310,1,325,0,1,326,0,1,326,0,1
ltl2dba23.tlsf.ehoa.gm-8-4.gpg,51,78,4,8,1,0,313,1,530,0,1,476,0,1,597,0,1
ltl2dba23.tlsf.ehoa.gm-8-5.gpg,51,78,5,8,1,0,311,1,319,0,1,335,0,1,358,0,1
ltl2dba23.tlsf.ehoa.gm-8-7.gpg,51,78,7,8,1,0,337,1,308,0,1,317,0,1,363,0,1
ltl2dba23.tlsf.ehoa.gm-8-8.gpg,51,78,8,8,0,0,334,1,327,0,1,370,0,1,348,0,1
ltl2dba24.tlsf.ehoa.gm-1-3.gpg,19,26,3,1,0,0,38,1,42,0,1,41,0,1,39,0,1
ltl2dba24.tlsf.ehoa.gm-1-4.gpg,19,26,4,1,0,0,38,1,40,0,1,40,0,1,41,0,1
ltl2dba24.tlsf.ehoa.gm-1-5.gpg,19,26,5,1,0,0,40,1,41,0,1,41,0,1,40,0,1
ltl2dba24.tlsf.ehoa.gm-1-6.gpg,19,26,6,1,0,0,38,1,46,0,1,47,0,1,43,0,1
ltl2dba24.tlsf.ehoa.gm-1-7.gpg,19,26,7,1,0,0,39,1,39,0,1,38,0,1,38,0,1
ltl2dba24.tlsf.ehoa.gm-1-8.gpg,19,26,8,1,0,0,38,1,40,0,1,48,0,1,42,0,1
ltl2dba24.tlsf.ehoa.gm-2-3.gpg,19,26,3,2,0,0,75,1,78,0,1,79,0,1,79,0,1
ltl2dba24.tlsf.ehoa.gm-2-4.gpg,19,26,4,2,0,0,81,1,77,0,1,76,0,1,84,0,1
ltl2dba24.tlsf.ehoa.gm-2-5.gpg,19,26,5,2,0,0,74,1,76,0,1,76,0,1,76,0,1
ltl2dba24.tlsf.ehoa.gm-2-6.gpg,19,26,6,2,0,0,74,1,77,0,1,77,0,1,77,0,1
ltl2dba24.tlsf.ehoa.gm-2-7.gpg,19,26,7,2,0,0,75,1,78,0,1,74,0,1,76,0,1
ltl2dba24.tlsf.ehoa.gm-2-8.gpg,19,26,8,2,0,0,79,1,82,0,1,83,1,1,78,0,1
ltl2dba24.tlsf.ehoa.gm-3-3.gpg,19,26,3,3,0,0,112,1,115,0,1,111,0,1,113,0,1
ltl2dba24.tlsf.ehoa.gm-3-4.gpg,19,26,4,3,0,0,113,1,122,0,1,123,0,1,142,0,1
ltl2dba24.tlsf.ehoa.gm-3-5.gpg,19,26,5,3,0,0,133,1,125,0,1,118,0,1,118,0,1
ltl2dba24.tlsf.ehoa.gm-3-6.gpg,19,26,6,3,0,0,130,1,123,0,1,127,0,1,126,0,1
ltl2dba24.tlsf.ehoa.gm-3-7.gpg,19,26,7,3,0,0,128,1,128,0,1,123,0,1,127,0,1
ltl2dba24.tlsf.ehoa.gm-4-3.gpg,19,26,3,4,0,0,172,1,160,0,1,155,0,1,154,0,1
ltl2dba24.tlsf.ehoa.gm-4-4.gpg,19,26,4,4,0,0,176,1,164,0,1,152,0,1,170,0,1
ltl2dba24.tlsf.ehoa.gm-4-5.gpg,19,26,5,4,0,0,157,1,151,0,1,160,0,1,155,0,1
ltl2dba24.tlsf.ehoa.gm-4-6.gpg,19,26,6,4,0,0,165,1,153,0,1,158,0,1,154,0,1
ltl2dba24.tlsf.ehoa.gm-4-7.gpg,19,26,7,4,0,0,148,1,155,0,1,150,0,1,163,0,1
ltl2dba24.tlsf.ehoa.gm-5-3.gpg,19,26,3,5,0,0,190,1,196,0,1,185,0,1,195,0,1
ltl2dba24.tlsf.ehoa.gm-5-4.gpg,19,26,4,5,0,0,187,1,189,0,1,193,0,1,209,0,1
ltl2dba24.tlsf.ehoa.gm-5-5.gpg,19,26,5,5,0,0,211,1,187,0,1,206,0,1,213,0,1
ltl2dba24.tlsf.ehoa.gm-5-6.gpg,19,26,6,5,0,0,208,1,198,0,1,197,0,1,200,0,1
ltl2dba24.tlsf.ehoa.gm-5-7.gpg,19,26,7,5,0,0,192,1,186,0,1,188,0,1,196,0,1
ltl2dba24.tlsf.ehoa.gm-6-3.gpg,19,26,3,6,0,0,241,1,238,0,1,249,0,1,230,0,1
ltl2dba24.tlsf.ehoa.gm-6-4.gpg,19,26,4,6,0,0,228,1,235,0,1,233,0,1,240,0,1
ltl2dba24.tlsf.ehoa.gm-6-5.gpg,19,26,5,6,0,0,231,1,232,0,1,231,0,1,227,0,1
ltl2dba24.tlsf.ehoa.gm-6-6.gpg,19,26,6,6,0,0,255,1,229,0,1,235,0,1,228,0,1
ltl2dba24.tlsf.ehoa.gm-6-7.gpg,19,26,7,6,0,0,227,1,222,0,1,224,0,1,234,0,1
ltl2dba24.tlsf.ehoa.gm-7-3.gpg,19,26,3,7,0,0,262,1,273,0,1,267,0,1,266,0,1
ltl2dba24.tlsf.ehoa.gm-7-4.gpg,19,26,4,7,0,0,264,1,277,0,1,290,0,1,280,0,1
ltl2dba24.tlsf.ehoa.gm-7-5.gpg,19,26,5,7,0,0,264,1,261,0,1,266,0,1,264,0,1
ltl2dba24.tlsf.ehoa.gm-7-6.gpg,19,26,6,7,0,0,262,1,261,0,1,278,0,1,267,0,1
ltl2dba24.tlsf.ehoa.gm-7-7.gpg,19,26,7,7,0,0,264,1,263,0,1,263,0,1,308,0,1
ltl2dba24.tlsf.ehoa.gm-8-3.gpg,19,26,3,8,0,0,311,1,317,0,1,322,0,1,325,0,1
ltl2dba24.tlsf.ehoa.gm-8-4.gpg,19,26,4,8,0,0,301,1,299,0,1,318,0,1,322,0,1
ltl2dba24.tlsf.ehoa.gm-8-5.gpg,19,26,5,8,0,0,338,1,319,0,1,315,0,1,300,0,1
ltl2dba24.tlsf.ehoa.gm-8-6.gpg,19,26,6,8,0,0,305,1,299,0,1,313,0,1,323,0,1
ltl2dba24.tlsf.ehoa.gm-8-7.gpg,19,26,7,8,0,0,299,1,301,0,1,310,0,1,335,0,1
ltl2dba25.tlsf.ehoa.gm-1-3.gpg,104,158,3,1,0,0,47,1,39,0,1,38,0,1,39,0,1
ltl2dba25.tlsf.ehoa.gm-1-4.gpg,104,158,4,1,0,0,40,1,40,0,1,40,0,1,39,0,1
ltl2dba25.tlsf.ehoa.gm-1-5.gpg,104,158,5,1,1,0,40,1,40,0,1,41,0,1,69,0,1
ltl2dba25.tlsf.ehoa.gm-1-6.gpg,104,158,6,1,1,0,40,1,42,0,1,54,0,1,44,0,1
ltl2dba25.tlsf.ehoa.gm-1-7.gpg,104,158,7,1,0,0,44,1,43,0,1,40,0,1,44,0,1
ltl2dba25.tlsf.ehoa.gm-1-8.gpg,104,158,8,1,1,0,39,1,38,0,1,44,0,1,43,0,1
ltl2dba25.tlsf.ehoa.gm-2-3.gpg,104,158,3,2,0,0,79,1,79,0,1,80,0,1,81,0,1
ltl2dba25.tlsf.ehoa.gm-2-4.gpg,104,158,4,2,0,0,77,1,76,0,1,80,0,1,81,0,1
ltl2dba25.tlsf.ehoa.gm-2-5.gpg,104,158,5,2,2,0,82,1,77,0,1,81,0,1,140,0,1
ltl2dba25.tlsf.ehoa.gm-2-6.gpg,104,158,6,2,1,0,80,1,86,0,1,99,0,1,82,0,1
ltl2dba25.tlsf.ehoa.gm-2-7.gpg,104,158,7,2,0,0,79,1,83,0,1,85,0,1,85,0,1
ltl2dba25.tlsf.ehoa.gm-2-8.gpg,104,158,8,2,1,0,88,1,86,0,1,87,0,1,81,0,1
ltl2dba25.tlsf.ehoa.gm-3-3.gpg,104,158,3,3,0,0,127,1,120,0,1,113,0,1,120,0,1
ltl2dba25.tlsf.ehoa.gm-3-4.gpg,104,158,4,3,0,0,118,1,114,0,1,121,0,1,120,0,1
ltl2dba25.tlsf.ehoa.gm-3-5.gpg,104,158,5,3,2,0,122,1,114,0,1,117,0,1,179,0,1
ltl2dba25.tlsf.ehoa.gm-3-6.gpg,104,158,6,3,1,0,121,1,119,0,1,141,0,1,128,0,1
ltl2dba25.tlsf.ehoa.gm-3-7.gpg,104,158,7,3,0,0,117,1,113,0,1,112,0,1,124,0,1
ltl2dba25.tlsf.ehoa.gm-3-8.gpg,104,158,8,3,1,0,124,1,121,0,1,137,0,1,133,0,1
ltl2dba25.tlsf.ehoa.gm-4-3.gpg,104,158,3,4,0,0,165,1,155,0,1,154,0,1,160,0,1
ltl2dba25.tlsf.ehoa.gm-4-4.gpg,104,158,4,4,0,0,160,1,162,0,1,168,0,1,157,0,1
ltl2dba25.tlsf.ehoa.gm-4-5.gpg,104,158,5,4,2,0,169,1,158,0,1,159,0,1,243,0,1
ltl2dba25.tlsf.ehoa.gm-4-6.gpg,104,158,6,4,1,0,166,1,171,0,1,198,0,1,173,0,1
ltl2dba25.tlsf.ehoa.gm-4-7.gpg,104,158,7,4,0,0,170,1,163,0,1,157,0,1,169,0,1
ltl2dba25.tlsf.ehoa.gm-4-8.gpg,104,158,8,4,1,0,168,1,164,0,1,209,0,1,174,0,1
ltl2dba25.tlsf.ehoa.gm-5-3.gpg,104,158,3,5,0,0,209,1,222,0,1,200,0,1,218,0,1
ltl2dba25.tlsf.ehoa.gm-5-4.gpg,104,158,4,5,0,0,205,1,194,0,1,225,0,1,212,0,1
ltl2dba25.tlsf.ehoa.gm-5-5.gpg,104,158,5,5,2,0,223,1,212,0,1,219,0,1,276,0,1
ltl2dba25.tlsf.ehoa.gm-5-6.gpg,104,158,6,5,1,0,215,1,216,0,1,238,0,1,205,0,1
ltl2dba25.tlsf.ehoa.gm-5-7.gpg,104,158,7,5,0,0,208,1,206,0,1,192,0,1,209,0,1
ltl2dba25.tlsf.ehoa.gm-5-8.gpg,104,158,8,5,1,0,200,1,210,0,1,213,0,1,210,0,1
ltl2dba25.tlsf.ehoa.gm-6-3.gpg,104,158,3,6,0,0,244,1,245,0,1,243,0,1,241,0,1
ltl2dba25.tlsf.ehoa.gm-6-4.gpg,104,158,4,6,1,0,238,1,238,0,1,262,0,1,239,0,1
ltl2dba25.tlsf.ehoa.gm-6-5.gpg,104,158,5,6,2,0,249,1,247,0,1,250,0,1,336,0,1
ltl2dba25.tlsf.ehoa.gm-6-6.gpg,104,158,6,6,1,0,250,1,306,0,1,292,0,1,276,0,1
ltl2dba25.tlsf.ehoa.gm-6-7.gpg,104,158,7,6,0,0,288,1,270,0,1,252,0,1,267,0,1
ltl2dba25.tlsf.ehoa.gm-6-8.gpg,104,158,8,6,1,0,268,1,248,0,1,277,0,1,259,0,1
ltl2dba25.tlsf.ehoa.gm-7-3.gpg,104,158,3,7,0,0,299,1,293,0,1,307,0,1,296,0,1
ltl2dba25.tlsf.ehoa.gm-7-4.gpg,104,158,4,7,1,0,287,1,295,0,1,309,0,1,274,0,1
ltl2dba25.tlsf.ehoa.gm-7-5.gpg,104,158,5,7,2,0,303,1,292,0,1,304,0,1,386,0,1
ltl2dba25.tlsf.ehoa.gm-7-6.gpg,104,158,6,7,1,0,290,1,301,0,1,333,0,1,294,0,1
ltl2dba25.tlsf.ehoa.gm-7-7.gpg,104,158,7,7,0,0,296,1,287,0,1,283,0,1,303,0,1
ltl2dba25.tlsf.ehoa.gm-7-8.gpg,104,158,8,7,1,0,293,1,304,0,1,341,0,1,343,0,1
ltl2dba25.tlsf.ehoa.gm-8-3.gpg,104,158,3,8,0,0,330,1,328,0,1,336,0,1,343,0,1
ltl2dba25.tlsf.ehoa.gm-8-4.gpg,104,158,4,8,1,0,389,1,335,0,1,386,0,1,327,0,1
ltl2dba25.tlsf.ehoa.gm-8-5.gpg,104,158,5,8,2,0,341,1,327,0,1,318,0,1,407,0,1
ltl2dba25.tlsf.ehoa.gm-8-6.gpg,104,158,6,8,1,0,319,1,338,0,1,362,0,1,348,0,1
ltl2dba25.tlsf.ehoa.gm-8-7.gpg,104,158,7,8,0,0,321,1,326,0,1,309,0,1,335,0,1
ltl2dba25.tlsf.ehoa.gm-8-8.gpg,104,158,8,8,1,0,331,1,326,0,1,342,0,1,342,0,1
ltl2dba_Q.tlsf.ehoa.gm-1-3.gpg,46,68,3,1,0,0,40,1,41,0,1,40,0,1,39,0,1
ltl2dba_Q.tlsf.ehoa.gm-1-4.gpg,46,68,4,1,0,0,38,1,41,1,1,45,1,1,74,0,1
ltl2dba_Q.tlsf.ehoa.gm-1-5.gpg,46,68,5,1,0,0,39,1,37,0,1,37,0,1,38,0,1
ltl2dba_Q.tlsf.ehoa.gm-1-6.gpg,46,68,6,1,0,0,38,1,37,0,1,38,0,1,38,0,1
ltl2dba_Q.tlsf.ehoa.gm-1-7.gpg,46,68,7,1,0,0,39,1,42,0,1,38,0,1,39,0,1
ltl2dba_Q.tlsf.ehoa.gm-1-8.gpg,46,68,8,1,0,0,38,1,38,0,1,41,0,1,39,0,1
ltl2dba_Q.tlsf.ehoa.gm-2-3.gpg,46,68,3,2,0,0,78,1,74,0,1,78,0,1,84,0,1
ltl2dba_Q.tlsf.ehoa.gm-2-4.gpg,46,68,4,2,1,0,94,1,85,1,1,85,1,1,183,0,1
ltl2dba_Q.tlsf.ehoa.gm-2-5.gpg,46,68,5,2,0,0,76,1,74,0,1,75,0,1,76,0,1
ltl2dba_Q.tlsf.ehoa.gm-2-6.gpg,46,68,6,2,0,0,78,1,77,0,1,76,0,1,76,0,1
ltl2dba_Q.tlsf.ehoa.gm-2-7.gpg,46,68,7,2,0,0,75,1,74,0,1,74,0,1,77,0,1
ltl2dba_Q.tlsf.ehoa.gm-2-8.gpg,46,68,8,2,0,0,77,1,75,0,1,77,0,1,76,0,1
ltl2dba_Q.tlsf.ehoa.gm-3-3.gpg,46,68,3,3,0,0,120,1,116,0,1,116,0,1,132,0,1
ltl2dba_Q.tlsf.ehoa.gm-3-4.gpg,46,68,4,3,1,0,118,1,129,1,1,134,1,1,313,0,1
ltl2dba_Q.tlsf.ehoa.gm-3-5.gpg,46,68,5,3,0,0,120,1,116,0,1,125,0,1,119,0,1
ltl2dba_Q.tlsf.ehoa.gm-3-6.gpg,46,68,6,3,0,0,124,1,118,0,1,124,0,1,129,0,1
ltl2dba_Q.tlsf.ehoa.gm-3-7.gpg,46,68,7,3,0,0,116,1,113,0,1,116,0,1,134,0,1
ltl2dba_Q.tlsf.ehoa.gm-3-8.gpg,46,68,8,3,0,0,119,1,116,0,1,121,0,1,121,0,1
ltl2dba_Q.tlsf.ehoa.gm-4-3.gpg,46,68,3,4,0,0,162,1,160,0,1,164,0,1,161,0,1
ltl2dba_Q.tlsf.ehoa.gm-4-4.gpg,46,68,4,4,1,0,167,1,175,0,1,187,0,1,355,0,1
ltl2dba_Q.tlsf.ehoa.gm-4-5.gpg,46,68,5,4,0,0,167,1,160,0,1,164,0,1,169,0,1
ltl2dba_Q.tlsf.ehoa.gm-4-6.gpg,46,68,6,4,0,0,160,1,168,0,1,166,0,1,160,0,1
ltl2dba_Q.tlsf.ehoa.gm-4-7.gpg,46,68,7,4,0,0,164,1,165,0,1,161,0,1,172,0,1
ltl2dba_Q.tlsf.ehoa.gm-4-8.gpg,46,68,8,4,0,0,162,1,170,0,1,161,0,1,166,0,1
ltl2dba_Q.tlsf.ehoa.gm-5-3.gpg,46,68,3,5,0,0,194,1,188,0,1,207,0,1,206,0,1
ltl2dba_Q.tlsf.ehoa.gm-5-4.gpg,46,68,4,5,1,0,231,1,217,0,1,222,0,1,403,0,1
ltl2dba_Q.tlsf.ehoa.gm-5-5.gpg,46,68,5,5,0,0,195,1,205,0,1,189,0,1,213,0,1
ltl2dba_Q.tlsf.ehoa.gm-5-6.gpg,46,68,6,5,0,0,207,1,204,0,1,209,0,1,207,0,1
ltl2dba_Q.tlsf.ehoa.gm-5-7.gpg,46,68,7,5,0,0,198,1,199,0,1,187,0,1,193,0,1
ltl2dba_Q.tlsf.ehoa.gm-5-8.gpg,46,68,8,5,0,0,189,1,188,0,1,201,0,1,192,0,1
ltl2dba_Q.tlsf.ehoa.gm-6-3.gpg,46,68,3,6,0,0,228,1,224,0,1,227,0,1,228,0,1
ltl2dba_Q.tlsf.ehoa.gm-6-4.gpg,46,68,4,6,1,0,241,1,242,0,1,253,0,1,423,0,1
ltl2dba_Q.tlsf.ehoa.gm-6-5.gpg,46,68,5,6,0,0,227,1,231,0,1,226,0,1,229,0,1
ltl2dba_Q.tlsf.ehoa.gm-6-6.gpg,46,68,6,6,0,0,234,1,226,0,1,248,0,1,235,0,1
ltl2dba_Q.tlsf.ehoa.gm-6-7.gpg,46,68,7,6,0,0,230,1,225,0,1,225,0,1,237,0,1
ltl2dba_Q.tlsf.ehoa.gm-6-8.gpg,46,68,8,6,0,0,240,1,235,0,1,244,0,1,255,0,1
ltl2dba_Q.tlsf.ehoa.gm-7-3.gpg,46,68,3,7,0,0,285,1,292,0,1,270,0,1,299,0,1
ltl2dba_Q.tlsf.ehoa.gm-7-4.gpg,46,68,4,7,1,0,290,1,295,0,1,321,0,1,482,0,1
ltl2dba_Q.tlsf.ehoa.gm-7-5.gpg,46,68,5,7,0,0,293,1,282,0,1,280,0,1,296,0,1
ltl2dba_Q.tlsf.ehoa.gm-7-6.gpg,46,68,6,7,0,0,278,1,279,0,1,289,0,1,285,0,1
ltl2dba_Q.tlsf.ehoa.gm-7-7.gpg,46,68,7,7,0,0,290,1,266,0,1,274,0,1,293,0,1
ltl2dba_Q.tlsf.ehoa.gm-7-8.gpg,46,68,8,7,0,0,276,1,275,0,1,290,0,1,287,0,1
ltl2dba_Q.tlsf.ehoa.gm-8-3.gpg,46,68,3,8,0,0,320,1,311,0,1,323,0,1,322,0,1
ltl2dba_Q.tlsf.ehoa.gm-8-4.gpg,46,68,4,8,1,0,338,1,322,0,1,351,0,1,526,0,1
ltl2dba_Q.tlsf.ehoa.gm-8-5.gpg,46,68,5,8,0,0,312,1,332,0,1,330,0,1,321,0,1
ltl2dba_Q.tlsf.ehoa.gm-8-6.gpg,46,68,6,8,0,0,327,1,310,0,1,318,0,1,341,0,1
ltl2dba_Q.tlsf.ehoa.gm-8-7.gpg,46,68,7,8,0,0,340,1,318,0,1,318,0,1,308,0,1
ltl2dba_Q.tlsf.ehoa.gm-8-8.gpg,46,68,8,8,0,0,304,1,331,0,1,327,0,1,319,0,1
ltl2dba_R.tlsf.ehoa.gm-1-3.gpg,19,26,3,1,0,0,37,1,37,0,1,37,0,1,37,0,1
ltl2dba_R.tlsf.ehoa.gm-1-4.gpg,19,26,4,1,0,0,37,1,37,0,1,49,0,1,47,0,1
ltl2dba_R.tlsf.ehoa.gm-1-5.gpg,19,26,5,1,0,0,38,1,39,0,1,40,0,1,43,0,1
ltl2dba_R.tlsf.ehoa.gm-1-6.gpg,19,26,6,1,0,0,41,1,43,0,1,44,0,1,45,0,1
ltl2dba_R.tlsf.ehoa.gm-1-7.gpg,19,26,7,1,0,0,42,1,42,0,1,42,0,1,41,0,1
ltl2dba_R.tlsf.ehoa.gm-1-8.gpg,19,26,8,1,0,0,38,1,37,0,1,37,0,1,42,0,1
ltl2dba_R.tlsf.ehoa.gm-2-3.gpg,19,26,3,2,0,0,77,1,76,0,1,74,0,1,78,0,1
ltl2dba_R.tlsf.ehoa.gm-2-4.gpg,19,26,4,2,0,0,80,1,86,0,1,80,0,1,91,0,1
ltl2dba_R.tlsf.ehoa.gm-2-5.gpg,19,26,5,2,0,0,83,1,81,0,1,87,0,1,88,0,1
ltl2dba_R.tlsf.ehoa.gm-2-6.gpg,19,26,6,2,0,0,77,1,84,0,1,85,0,1,93,0,1
ltl2dba_R.tlsf.ehoa.gm-2-7.gpg,19,26,7,2,0,0,79,1,74,0,1,74,0,1,77,0,1
ltl2dba_R.tlsf.ehoa.gm-2-8.gpg,19,26,8,2,0,0,85,1,104,1,1,85,1,1,102,0,1
ltl2dba_R.tlsf.ehoa.gm-3-3.gpg,19,26,3,3,0,0,128,1,125,0,1,133,0,1,126,0,1
ltl2dba_R.tlsf.ehoa.gm-3-4.gpg,19,26,4,3,1,0,119,1,119,0,1,123,1,1,141,0,1
ltl2dba_R.tlsf.ehoa.gm-3-5.gpg,19,26,5,3,0,0,122,1,126,0,1,123,0,1,133,0,1
ltl2dba_R.tlsf.ehoa.gm-3-7.gpg,19,26,7,3,0,0,120,1,125,0,1,117,0,1,112,0,1
ltl2dba_R.tlsf.ehoa.gm-3-8.gpg,19,26,8,3,1,0,113,1,117,0,1,139,0,1,141,0,1
ltl2dba_R.tlsf.ehoa.gm-4-3.gpg,19,26,3,4,0,0,157,1,156,0,1,149,0,1,151,0,1
ltl2dba_R.tlsf.ehoa.gm-4-5.gpg,19,26,5,4,0,0,151,1,152,0,1,162,0,1,172,0,1
ltl2dba_R.tlsf.ehoa.gm-4-7.gpg,19,26,7,4,0,0,163,1,158,0,1,157,0,1,157,0,1
ltl2dba_R.tlsf.ehoa.gm-4-8.gpg,19,26,8,4,1,0,152,1,161,0,1,175,0,1,189,0,1
ltl2dba_R.tlsf.ehoa.gm-5-3.gpg,19,26,3,5,0,0,193,1,203,0,1,211,0,1,210,0,1
ltl2dba_R.tlsf.ehoa.gm-5-5.gpg,19,26,5,5,0,0,191,1,190,0,1,200,0,1,202,0,1
ltl2dba_R.tlsf.ehoa.gm-5-7.gpg,19,26,7,5,0,0,205,1,200,0,1,193,0,1,197,0,1
ltl2dba_R.tlsf.ehoa.gm-5-8.gpg,19,26,8,5,1,0,197,1,213,0,1,209,0,1,219,0,1
ltl2dba_R.tlsf.ehoa.gm-6-3.gpg,19,26,3,6,0,0,238,1,245,0,1,237,0,1,241,0,1
ltl2dba_R.tlsf.ehoa.gm-6-5.gpg,19,26,5,6,0,0,237,1,230,0,1,228,0,1,235,0,1
ltl2dba_R.tlsf.ehoa.gm-6-7.gpg,19,26,7,6,0,0,242,1,256,0,1,234,0,1,255,0,1
ltl2dba_R.tlsf.ehoa.gm-6-8.gpg,19,26,8,6,1,0,252,1,260,0,1,279,0,1,249,0,1
ltl2dba_R.tlsf.ehoa.gm-7-3.gpg,19,26,3,7,0,0,286,1,269,0,1,282,0,1,274,0,1
ltl2dba_R.tlsf.ehoa.gm-7-5.gpg,19,26,5,7,0,0,272,1,260,0,1,282,0,1,290,0,1
ltl2dba_R.tlsf.ehoa.gm-7-7.gpg,19,26,7,7,0,0,279,1,286,0,1,304,0,1,274,0,1
ltl2dba_R.tlsf.ehoa.gm-7-8.gpg,19,26,8,7,1,0,268,1,318,0,1,321,0,1,308,0,1
ltl2dba_R.tlsf.ehoa.gm-8-3.gpg,19,26,3,8,0,0,319,1,317,0,1,317,0,1,311,0,1
ltl2dba_R.tlsf.ehoa.gm-8-5.gpg,19,26,5,8,0,0,306,1,309,0,1,318,0,1,326,0,1
ltl2dba_R.tlsf.ehoa.gm-8-7.gpg,19,26,7,8,0,0,336,1,314,0,1,338,0,1,326,0,1
ltl2dba_R.tlsf.ehoa.gm-8-8.gpg,19,26,8,8,1,0,329,1,358,0,1,358,0,1,362,0,1
ltl2dba_alpha.tlsf.ehoa.gm-1-3.gpg,63,96,3,1,0,0,42,1,43,0,1,41,0,1,41,0,1
ltl2dba_alpha.tlsf.ehoa.gm-1-4.gpg,63,96,4,1,0,0,42,1,41,1,1,54,1,1,104,0,1
ltl2dba_alpha.tlsf.ehoa.gm-1-5.gpg,63,96,5,1,0,0,38,1,40,0,1,39,0,1,40,0,1
ltl2dba_alpha.tlsf.ehoa.gm-1-6.gpg,63,96,6,1,0,0,38,1,37,0,1,40,0,1,40,0,1
ltl2dba_alpha.tlsf.ehoa.gm-1-7.gpg,63,96,7,1,0,0,45,1,48,0,1,54,0,1,43,0,1
ltl2dba_alpha.tlsf.ehoa.gm-1-8.gpg,63,96,8,1,0,0,40,1,48,0,1,60,0,1,65,0,1
ltl2dba_alpha.tlsf.ehoa.gm-2-3.gpg,63,96,3,2,0,0,88,1,85,0,1,97,0,1,83,0,1
ltl2dba_alpha.tlsf.ehoa.gm-2-4.gpg,63,96,4,2,1,0,82,1,80,0,1,95,0,1,150,0,1
ltl2dba_alpha.tlsf.ehoa.gm-2-5.gpg,63,96,5,2,0,0,81,1,91,0,1,78,0,1,82,0,1
ltl2dba_alpha.tlsf.ehoa.gm-2-6.gpg,63,96,6,2,0,0,82,1,76,0,1,87,0,1,85,0,1
ltl2dba_alpha.tlsf.ehoa.gm-2-7.gpg,63,96,7,2,0,0,80,1,82,0,1,80,0,1,83,0,1
ltl2dba_alpha.tlsf.ehoa.gm-2-8.gpg,63,96,8,2,1,0,80,1,81,0,1,78,0,1,93,0,1
ltl2dba_alpha.tlsf.ehoa.gm-3-3.gpg,63,96,3,3,0,0,125,1,113,0,1,116,0,1,124,0,1
ltl2dba_alpha.tlsf.ehoa.gm-3-4.gpg,63,96,4,3,1,0,121,1,125,0,1,133,0,1,191,0,1
ltl2dba_alpha.tlsf.ehoa.gm-3-5.gpg,63,96,5,3,0,0,122,1,112,0,1,116,0,1,129,0,1
ltl2dba_alpha.tlsf.ehoa.gm-3-6.gpg,63,96,6,3,0,0,120,1,123,0,1,139,0,1,126,0,1
ltl2dba_alpha.tlsf.ehoa.gm-3-7.gpg,63,96,7,3,0,0,148,1,121,0,1,127,0,1,122,0,1
ltl2dba_alpha.tlsf.ehoa.gm-3-8.gpg,63,96,8,3,1,0,127,1,123,0,1,125,0,1,125,0,1
ltl2dba_alpha.tlsf.ehoa.gm-4-3.gpg,63,96,3,4,0,0,162,1,158,0,1,156,0,1,158,0,1
ltl2dba_alpha.tlsf.ehoa.gm-4-4.gpg,63,96,4,4,1,0,158,1,163,0,1,179,0,1,236,0,1
ltl2dba_alpha.tlsf.ehoa.gm-4-5.gpg,63,96,5,4,0,0,155,1,154,0,1,151,0,1,156,0,1
ltl2dba_alpha.tlsf.ehoa.gm-4-6.gpg,63,96,6,4,0,0,152,1,158,0,1,201,0,1,189,0,1
ltl2dba_alpha.tlsf.ehoa.gm-4-7.gpg,63,96,7,4,0,0,171,1,161,0,1,161,0,1,169,0,1
ltl2dba_alpha.tlsf.ehoa.gm-4-8.gpg,63,96,8,4,1,0,157,1,160,0,1,175,0,1,173,0,1
